,MVP - 1.5X Points,Flex_1,Flex_2,Flex_3,Flex_4,Salary,original index,MVP_ManFPPG,Flex1_ManFPPG,Flex2_ManFPPG,Flex3_ManFPPG,Flex4_ManFPPG,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type
64,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-6641:Jason Witten,41200-104421:Jesper Horsted,57000,2756,24.387500759999998,22.72666677,14.25833384,6.983333588,4.599999905,24.387500759999998,22.72666677,14.25833384,6.983333588,4.599999905,24.387500759999998,22.72666677,14.25833384,6.983333588,4.599999905,72.955834863,72.955834863,72.955834863,262,manfppg,64,mvp_top
65,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-28643:Allen Robinson II,41200-27292:Brett Maher,41200-27527:Blake Jarwin,60000,2401,24.387500759999998,22.72666677,12.54166667,8.25,5.00909077,24.387500759999998,22.72666677,12.54166667,8.25,5.00909077,24.387500759999998,22.72666677,12.54166667,8.25,5.00909077,72.91492497,72.91492497,72.91492497,266,manfppg,65,mvp_top
66,41200-69956:Michael Gallup,41200-28643:Allen Robinson II,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-27527:Blake Jarwin,60000,4303,18.314999775,12.54166667,14.25833384,22.72666677,5.00909077,18.314999775,12.54166667,14.25833384,22.72666677,5.00909077,18.314999775,12.54166667,14.25833384,22.72666677,5.00909077,72.850757825,72.850757825,72.850757825,274,manfppg,66,mvp_top
67,41200-28643:Allen Robinson II,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-104421:Jesper Horsted,59500,4306,18.812500005,22.72666677,14.25833384,12.20999985,4.599999905,18.812500005,22.72666677,14.25833384,12.20999985,4.599999905,18.812500005,22.72666677,14.25833384,12.20999985,4.599999905,72.60750037,72.60750037,72.60750037,298,manfppg,67,mvp_top
68,41200-14257:Randall Cobb,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-31716:Dak Prescott,41200-79974:Tarik Cohen,59500,3208,13.840909090500002,16.25833384,12.20999985,22.72666677,7.549999872999999,13.840909090500002,16.25833384,12.20999985,22.72666677,7.549999872999999,13.840909090500002,16.25833384,12.20999985,22.72666677,7.549999872999999,72.58590942350001,72.58590942350001,72.58590942350001,300,manfppg,68,mvp_top
69,41200-69956:Michael Gallup,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-14257:Randall Cobb,41200-69307:Eddy Pineiro,59000,3212,18.314999775,16.25833384,22.72666677,9.227272727,6.0,18.314999775,16.25833384,22.72666677,9.227272727,6.0,18.314999775,16.25833384,22.72666677,9.227272727,6.0,72.527273112,72.527273112,72.527273112,309,manfppg,69,mvp_top
70,41200-69956:Michael Gallup,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-31716:Dak Prescott,41200-63759:Tony Pollard,59500,2813,18.314999775,16.25833384,10.18333308,22.72666677,5.036363775,18.314999775,16.25833384,10.18333308,22.72666677,5.036363775,18.314999775,16.25833384,10.18333308,22.72666677,5.036363775,72.51969723999999,72.51969723999999,72.51969723999999,314,manfppg,70,mvp_top
71,41200-69956:Michael Gallup,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-31716:Dak Prescott,41200-27527:Blake Jarwin,59000,2818,18.314999775,16.25833384,10.18333308,22.72666677,5.00909077,18.314999775,16.25833384,10.18333308,22.72666677,5.00909077,18.314999775,16.25833384,10.18333308,22.72666677,5.00909077,72.49242423499999,72.49242423499999,72.49242423499999,320,manfppg,71,mvp_top
72,41200-104421:Jesper Horsted,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,60000,2634,6.899999857499999,16.25833384,14.25833384,12.20999985,22.72666677,6.899999857499999,16.25833384,14.25833384,12.20999985,22.72666677,6.899999857499999,16.25833384,14.25833384,12.20999985,22.72666677,72.3533341575,72.3533341575,72.3533341575,338,manfppg,72,mvp_top
73,41200-28643:Allen Robinson II,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-14257:Randall Cobb,41200-27527:Blake Jarwin,60000,2427,18.812500005,16.25833384,22.72666677,9.227272727,5.00909077,18.812500005,16.25833384,22.72666677,9.227272727,5.00909077,18.812500005,16.25833384,22.72666677,9.227272727,5.00909077,72.033864112,72.033864112,72.033864112,375,manfppg,73,mvp_top
74,41200-73273:David Montgomery,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-79974:Tarik Cohen,60000,6377,15.274999620000001,14.25833384,22.72666677,12.20999985,7.549999872999999,15.274999620000001,14.25833384,22.72666677,12.20999985,7.549999872999999,15.274999620000001,14.25833384,22.72666677,12.20999985,7.549999872999999,72.01999995300001,72.01999995300001,72.01999995300001,376,manfppg,74,mvp_top
75,41200-28643:Allen Robinson II,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-14257:Randall Cobb,41200-6641:Jason Witten,60000,4391,18.812500005,22.72666677,14.25833384,9.227272727,6.983333588,18.812500005,22.72666677,14.25833384,9.227272727,6.983333588,18.812500005,22.72666677,14.25833384,9.227272727,6.983333588,72.00810693,72.00810693,72.00810693,377,manfppg,75,mvp_top
76,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-26458:Tavon Austin,60000,396,20.02363587,22.72666677,14.25833384,12.20999985,2.660000038,20.02363587,22.72666677,14.25833384,12.20999985,2.660000038,20.02363587,22.72666677,14.25833384,12.20999985,2.660000038,71.878636368,71.878636368,71.878636368,391,manfppg,76,mvp_top
77,41200-79974:Tarik Cohen,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-14257:Randall Cobb,41200-31716:Dak Prescott,59500,3209,11.3249998095,16.25833384,12.20999985,9.227272727,22.72666677,11.3249998095,16.25833384,12.20999985,9.227272727,22.72666677,11.3249998095,16.25833384,12.20999985,9.227272727,22.72666677,71.7472729965,71.7472729965,71.7472729965,412,manfppg,77,mvp_top
78,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-14257:Randall Cobb,41200-79974:Tarik Cohen,60000,1056,20.02363587,22.72666677,12.20999985,9.227272727,7.549999872999999,20.02363587,22.72666677,12.20999985,9.227272727,7.549999872999999,20.02363587,22.72666677,12.20999985,9.227272727,7.549999872999999,71.73757509,71.73757509,71.73757509,414,manfppg,78,mvp_top
79,41200-14257:Randall Cobb,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-104421:Jesper Horsted,58500,2678,13.840909090500002,16.25833384,14.25833384,22.72666677,4.599999905,13.840909090500002,16.25833384,14.25833384,22.72666677,4.599999905,13.840909090500002,16.25833384,14.25833384,22.72666677,4.599999905,71.68424344550002,71.68424344550002,71.68424344550002,423,manfppg,79,mvp_top
80,41200-28643:Allen Robinson II,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-14257:Randall Cobb,41200-104421:Jesper Horsted,59500,2432,18.812500005,16.25833384,22.72666677,9.227272727,4.599999905,18.812500005,16.25833384,22.72666677,9.227272727,4.599999905,18.812500005,16.25833384,22.72666677,9.227272727,4.599999905,71.62477324700001,71.62477324700001,71.62477324700001,433,manfppg,80,mvp_top
81,41200-79974:Tarik Cohen,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-6641:Jason Witten,60000,2688,11.3249998095,16.25833384,14.25833384,22.72666677,6.983333588,11.3249998095,16.25833384,14.25833384,22.72666677,6.983333588,11.3249998095,16.25833384,14.25833384,22.72666677,6.983333588,71.5516678475,71.5516678475,71.5516678475,446,manfppg,81,mvp_top
82,41200-73273:David Montgomery,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-63759:Tony Pollard,59500,2812,15.274999620000001,16.25833384,22.72666677,12.20999985,5.036363775,15.274999620000001,16.25833384,22.72666677,12.20999985,5.036363775,15.274999620000001,16.25833384,22.72666677,12.20999985,5.036363775,71.506363855,71.506363855,71.506363855,459,manfppg,82,mvp_top
83,41200-73273:David Montgomery,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-27527:Blake Jarwin,59000,2817,15.274999620000001,16.25833384,22.72666677,12.20999985,5.00909077,15.274999620000001,16.25833384,22.72666677,12.20999985,5.00909077,15.274999620000001,16.25833384,22.72666677,12.20999985,5.00909077,71.47909085,71.47909085,71.47909085,463,manfppg,83,mvp_top
84,41200-73273:David Montgomery,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-6641:Jason Witten,59000,6387,15.274999620000001,14.25833384,22.72666677,12.20999985,6.983333588,15.274999620000001,14.25833384,22.72666677,12.20999985,6.983333588,15.274999620000001,14.25833384,22.72666677,12.20999985,6.983333588,71.453333668,71.453333668,71.453333668,468,manfppg,84,mvp_top
85,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-14257:Randall Cobb,41200-63759:Tony Pollard,60000,456,20.02363587,22.72666677,14.25833384,9.227272727,5.036363775,20.02363587,22.72666677,14.25833384,9.227272727,5.036363775,20.02363587,22.72666677,14.25833384,9.227272727,5.036363775,71.272272982,71.272272982,71.272272982,491,manfppg,85,mvp_top
86,41200-6641:Jason Witten,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-79974:Tarik Cohen,41200-31716:Dak Prescott,60000,2689,10.475000382,16.25833384,14.25833384,7.549999872999999,22.72666677,10.475000382,16.25833384,14.25833384,7.549999872999999,22.72666677,10.475000382,16.25833384,14.25833384,7.549999872999999,22.72666677,71.268334705,71.268334705,71.268334705,492,manfppg,86,mvp_top
87,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-14257:Randall Cobb,41200-27527:Blake Jarwin,59500,461,20.02363587,22.72666677,14.25833384,9.227272727,5.00909077,20.02363587,22.72666677,14.25833384,9.227272727,5.00909077,20.02363587,22.72666677,14.25833384,9.227272727,5.00909077,71.244999977,71.244999977,71.244999977,493,manfppg,87,mvp_top
88,41200-28643:Allen Robinson II,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-27292:Brett Maher,41200-14257:Randall Cobb,59500,5001,18.812500005,22.72666677,12.20999985,8.25,9.227272727,18.812500005,22.72666677,12.20999985,8.25,9.227272727,18.812500005,22.72666677,12.20999985,8.25,9.227272727,71.226439352,71.226439352,71.226439352,497,manfppg,88,mvp_top
89,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-30733:Cordarrelle Patterson,60000,391,20.02363587,22.72666677,14.25833384,12.20999985,1.9727273419999998,20.02363587,22.72666677,14.25833384,12.20999985,1.9727273419999998,20.02363587,22.72666677,14.25833384,12.20999985,1.9727273419999998,71.191363672,71.191363672,71.191363672,502,manfppg,89,mvp_top
90,41200-73273:David Montgomery,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-26458:Tavon Austin,60000,2623,15.274999620000001,16.25833384,14.25833384,22.72666677,2.660000038,15.274999620000001,16.25833384,14.25833384,22.72666677,2.660000038,15.274999620000001,16.25833384,14.25833384,22.72666677,2.660000038,71.17833410800002,71.17833410800002,71.17833410800002,506,manfppg,90,mvp_top
91,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-14257:Randall Cobb,41200-6641:Jason Witten,59000,1066,20.02363587,22.72666677,12.20999985,9.227272727,6.983333588,20.02363587,22.72666677,12.20999985,9.227272727,6.983333588,20.02363587,22.72666677,12.20999985,9.227272727,6.983333588,71.170908805,71.170908805,71.170908805,508,manfppg,91,mvp_top
92,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-38791:Ezekiel Elliott,41200-79974:Tarik Cohen,41200-104421:Jesper Horsted,60000,31,20.02363587,22.72666677,16.25833384,7.549999872999999,4.599999905,20.02363587,22.72666677,16.25833384,7.549999872999999,4.599999905,20.02363587,22.72666677,16.25833384,7.549999872999999,4.599999905,71.158636258,71.158636258,71.158636258,510,manfppg,92,mvp_top
93,41200-27292:Brett Maher,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-31716:Dak Prescott,41200-79974:Tarik Cohen,59500,3188,12.375,16.25833384,12.20999985,22.72666677,7.549999872999999,12.375,16.25833384,12.20999985,22.72666677,7.549999872999999,12.375,16.25833384,12.20999985,22.72666677,7.549999872999999,71.12000033300001,71.12000033300001,71.12000033300001,518,manfppg,93,mvp_top
94,41200-73273:David Montgomery,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-104421:Jesper Horsted,58500,2822,15.274999620000001,16.25833384,22.72666677,12.20999985,4.599999905,15.274999620000001,16.25833384,22.72666677,12.20999985,4.599999905,15.274999620000001,16.25833384,22.72666677,12.20999985,4.599999905,71.06999998500001,71.06999998500001,71.06999998500001,530,manfppg,94,mvp_top
95,41200-28643:Allen Robinson II,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-27292:Brett Maher,41200-27527:Blake Jarwin,60000,2402,18.812500005,16.25833384,22.72666677,8.25,5.00909077,18.812500005,16.25833384,22.72666677,8.25,5.00909077,18.812500005,16.25833384,22.72666677,8.25,5.00909077,71.05659138499999,71.05659138499999,71.05659138499999,536,manfppg,95,mvp_top
96,41200-73273:David Montgomery,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-14257:Randall Cobb,41200-79974:Tarik Cohen,60000,2922,15.274999620000001,16.25833384,22.72666677,9.227272727,7.549999872999999,15.274999620000001,16.25833384,22.72666677,9.227272727,7.549999872999999,15.274999620000001,16.25833384,22.72666677,9.227272727,7.549999872999999,71.03727283,71.03727283,71.03727283,540,manfppg,96,mvp_top
97,41200-14257:Randall Cobb,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-31716:Dak Prescott,41200-69307:Eddy Pineiro,59000,3213,13.840909090500002,16.25833384,12.20999985,22.72666677,6.0,13.840909090500002,16.25833384,12.20999985,22.72666677,6.0,13.840909090500002,16.25833384,12.20999985,22.72666677,6.0,71.03590955050001,71.03590955050001,71.03590955050001,541,manfppg,97,mvp_top
98,41200-28643:Allen Robinson II,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-27292:Brett Maher,41200-6641:Jason Witten,60000,4356,18.812500005,22.72666677,14.25833384,8.25,6.983333588,18.812500005,22.72666677,14.25833384,8.25,6.983333588,18.812500005,22.72666677,14.25833384,8.25,6.983333588,71.03083420299998,71.03083420299998,71.03083420299998,544,manfppg,98,mvp_top
99,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-38791:Ezekiel Elliott,41200-6641:Jason Witten,41200-63759:Tony Pollard,60000,76,20.02363587,22.72666677,16.25833384,6.983333588,5.036363775,20.02363587,22.72666677,16.25833384,6.983333588,5.036363775,20.02363587,22.72666677,16.25833384,6.983333588,5.036363775,71.028333843,71.028333843,71.028333843,545,manfppg,99,mvp_top
100,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-38791:Ezekiel Elliott,41200-6641:Jason Witten,41200-27527:Blake Jarwin,59500,81,20.02363587,22.72666677,16.25833384,6.983333588,5.00909077,20.02363587,22.72666677,16.25833384,6.983333588,5.00909077,20.02363587,22.72666677,16.25833384,6.983333588,5.00909077,71.001060838,71.001060838,71.001060838,550,manfppg,100,mvp_top
101,41200-28643:Allen Robinson II,41200-31716:Dak Prescott,41200-73273:David Montgomery,41200-69956:Michael Gallup,41200-6641:Jason Witten,60000,4606,18.812500005,22.72666677,10.18333308,12.20999985,6.983333588,18.812500005,22.72666677,10.18333308,12.20999985,6.983333588,18.812500005,22.72666677,10.18333308,12.20999985,6.983333588,70.91583329299999,70.91583329299999,70.91583329299999,563,manfppg,101,mvp_top
102,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-38791:Ezekiel Elliott,41200-14257:Randall Cobb,41200-26458:Tavon Austin,60000,21,20.02363587,22.72666677,16.25833384,9.227272727,2.660000038,20.02363587,22.72666677,16.25833384,9.227272727,2.660000038,20.02363587,22.72666677,16.25833384,9.227272727,2.660000038,70.89590924500001,70.89590924500001,70.89590924500001,566,manfppg,102,mvp_top
103,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-14257:Randall Cobb,41200-104421:Jesper Horsted,59000,466,20.02363587,22.72666677,14.25833384,9.227272727,4.599999905,20.02363587,22.72666677,14.25833384,9.227272727,4.599999905,20.02363587,22.72666677,14.25833384,9.227272727,4.599999905,70.83590911200001,70.83590911200001,70.83590911200001,582,manfppg,103,mvp_top
104,41200-79974:Tarik Cohen,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-27292:Brett Maher,41200-31716:Dak Prescott,59500,3189,11.3249998095,16.25833384,12.20999985,8.25,22.72666677,11.3249998095,16.25833384,12.20999985,8.25,22.72666677,11.3249998095,16.25833384,12.20999985,8.25,22.72666677,70.7700002695,70.7700002695,70.7700002695,585,manfppg,104,mvp_top
105,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-69956:Michael Gallup,41200-27292:Brett Maher,41200-79974:Tarik Cohen,60000,1011,20.02363587,22.72666677,12.20999985,8.25,7.549999872999999,20.02363587,22.72666677,12.20999985,8.25,7.549999872999999,20.02363587,22.72666677,12.20999985,8.25,7.549999872999999,70.76030236300001,70.76030236300001,70.76030236300001,586,manfppg,105,mvp_top
106,41200-79974:Tarik Cohen,41200-31001:Amari Cooper,41200-73273:David Montgomery,41200-69956:Michael Gallup,41200-31716:Dak Prescott,60000,6379,11.3249998095,14.25833384,10.18333308,12.20999985,22.72666677,11.3249998095,14.25833384,10.18333308,12.20999985,22.72666677,11.3249998095,14.25833384,10.18333308,12.20999985,22.72666677,70.70333334950001,70.70333334950001,70.70333334950001,595,manfppg,106,mvp_top
107,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-38791:Ezekiel Elliott,41200-6641:Jason Witten,41200-104421:Jesper Horsted,59000,86,20.02363587,22.72666677,16.25833384,6.983333588,4.599999905,20.02363587,22.72666677,16.25833384,6.983333588,4.599999905,20.02363587,22.72666677,16.25833384,6.983333588,4.599999905,70.591969973,70.591969973,70.591969973,620,manfppg,107,mvp_top
108,41200-14257:Randall Cobb,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,41200-79974:Tarik Cohen,58000,6828,13.840909090500002,14.25833384,12.20999985,22.72666677,7.549999872999999,13.840909090500002,14.25833384,12.20999985,22.72666677,7.549999872999999,13.840909090500002,14.25833384,12.20999985,22.72666677,7.549999872999999,70.58590942350001,70.58590942350001,70.58590942350001,623,manfppg,108,mvp_top
109,41200-14257:Randall Cobb,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-31716:Dak Prescott,41200-79974:Tarik Cohen,60000,2923,13.840909090500002,16.25833384,10.18333308,22.72666677,7.549999872999999,13.840909090500002,16.25833384,10.18333308,22.72666677,7.549999872999999,13.840909090500002,16.25833384,10.18333308,22.72666677,7.549999872999999,70.55924265350001,70.55924265350001,70.55924265350001,631,manfppg,109,mvp_top
110,41200-73273:David Montgomery,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-30733:Cordarrelle Patterson,60000,2618,15.274999620000001,16.25833384,14.25833384,22.72666677,1.9727273419999998,15.274999620000001,16.25833384,14.25833384,22.72666677,1.9727273419999998,15.274999620000001,16.25833384,14.25833384,22.72666677,1.9727273419999998,70.49106141200001,70.49106141200001,70.49106141200001,650,manfppg,110,mvp_top
111,41200-73273:David Montgomery,41200-38791:Ezekiel Elliott,41200-31716:Dak Prescott,41200-14257:Randall Cobb,41200-6641:Jason Witten,59000,2932,15.274999620000001,16.25833384,22.72666677,9.227272727,6.983333588,15.274999620000001,16.25833384,22.72666677,9.227272727,6.983333588,15.274999620000001,16.25833384,22.72666677,9.227272727,6.983333588,70.470606545,70.470606545,70.470606545,653,manfppg,111,mvp_top
112,41200-14257:Randall Cobb,41200-38791:Ezekiel Elliott,41200-28643:Allen Robinson II,41200-31716:Dak Prescott,41200-27527:Blake Jarwin,60000,2428,13.840909090500002,16.25833384,12.54166667,22.72666677,5.00909077,13.840909090500002,16.25833384,12.54166667,22.72666677,5.00909077,13.840909090500002,16.25833384,12.54166667,22.72666677,5.00909077,70.3766671405,70.3766671405,70.3766671405,665,manfppg,112,mvp_top
113,41200-14257:Randall Cobb,41200-28643:Allen Robinson II,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-6641:Jason Witten,60000,4393,13.840909090500002,12.54166667,14.25833384,22.72666677,6.983333588,13.840909090500002,12.54166667,14.25833384,22.72666677,6.983333588,13.840909090500002,12.54166667,14.25833384,22.72666677,6.983333588,70.3509099585,70.3509099585,70.3509099585,672,manfppg,113,mvp_top
114,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-27292:Brett Maher,41200-63759:Tony Pollard,60000,426,20.02363587,22.72666677,14.25833384,8.25,5.036363775,20.02363587,22.72666677,14.25833384,8.25,5.036363775,20.02363587,22.72666677,14.25833384,8.25,5.036363775,70.295000255,70.295000255,70.295000255,680,manfppg,114,mvp_top
115,41200-38628:Mitchell Trubisky,41200-31716:Dak Prescott,41200-31001:Amari Cooper,41200-27292:Brett Maher,41200-27527:Blake Jarwin,59500,431,20.02363587,22.72666677,14.25833384,8.25,5.00909077,20.02363587,22.72666677,14.25833384,8.25,5.00909077,20.02363587,22.72666677,14.25833384,8.25,5.00909077,70.26772725000001,70.26772725000001,70.26772725000001,684,manfppg,115,mvp_top
116,41200-27292:Brett Maher,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-104421:Jesper Horsted,58500,2668,12.375,16.25833384,14.25833384,22.72666677,4.599999905,12.375,16.25833384,14.25833384,22.72666677,4.599999905,12.375,16.25833384,14.25833384,22.72666677,4.599999905,70.218334355,70.218334355,70.218334355,692,manfppg,116,mvp_top
117,41200-14257:Randall Cobb,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-31716:Dak Prescott,41200-6641:Jason Witten,59000,2933,13.840909090500002,16.25833384,10.18333308,22.72666677,6.983333588,13.840909090500002,16.25833384,10.18333308,22.72666677,6.983333588,13.840909090500002,16.25833384,10.18333308,22.72666677,6.983333588,69.9925763685,69.9925763685,69.9925763685,745,manfppg,117,mvp_top
118,41200-14257:Randall Cobb,41200-38791:Ezekiel Elliott,41200-28643:Allen Robinson II,41200-31716:Dak Prescott,41200-104421:Jesper Horsted,59500,2433,13.840909090500002,16.25833384,12.54166667,22.72666677,4.599999905,13.840909090500002,16.25833384,12.54166667,22.72666677,4.599999905,13.840909090500002,16.25833384,12.54166667,22.72666677,4.599999905,69.96757627550001,69.96757627550001,69.96757627550001,750,manfppg,118,mvp_top
119,41200-6641:Jason Witten,41200-31001:Amari Cooper,41200-73273:David Montgomery,41200-69956:Michael Gallup,41200-31716:Dak Prescott,59000,6389,10.475000382,14.25833384,10.18333308,12.20999985,22.72666677,10.475000382,14.25833384,10.18333308,12.20999985,22.72666677,10.475000382,14.25833384,10.18333308,12.20999985,22.72666677,69.853333922,69.853333922,69.853333922,775,manfppg,119,mvp_top
120,41200-79974:Tarik Cohen,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-14257:Randall Cobb,41200-31716:Dak Prescott,58000,6829,11.3249998095,14.25833384,12.20999985,9.227272727,22.72666677,11.3249998095,14.25833384,12.20999985,9.227272727,22.72666677,11.3249998095,14.25833384,12.20999985,9.227272727,22.72666677,69.7472729965,69.7472729965,69.7472729965,794,manfppg,120,mvp_top
121,41200-79974:Tarik Cohen,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-14257:Randall Cobb,41200-31716:Dak Prescott,60000,2924,11.3249998095,16.25833384,10.18333308,9.227272727,22.72666677,11.3249998095,16.25833384,10.18333308,9.227272727,22.72666677,11.3249998095,16.25833384,10.18333308,9.227272727,22.72666677,69.7206062265,69.7206062265,69.7206062265,800,manfppg,121,mvp_top
122,41200-6641:Jason Witten,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-69307:Eddy Pineiro,41200-31716:Dak Prescott,59500,2724,10.475000382,16.25833384,14.25833384,6.0,22.72666677,10.475000382,16.25833384,14.25833384,6.0,22.72666677,10.475000382,16.25833384,14.25833384,6.0,22.72666677,69.718334832,69.718334832,69.718334832,801,manfppg,122,mvp_top
123,41200-27292:Brett Maher,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-31716:Dak Prescott,41200-69307:Eddy Pineiro,59000,3193,12.375,16.25833384,12.20999985,22.72666677,6.0,12.375,16.25833384,12.20999985,22.72666677,6.0,12.375,16.25833384,12.20999985,22.72666677,6.0,69.57000046,69.57000046,69.57000046,833,manfppg,123,mvp_top
124,41200-69307:Eddy Pineiro,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-14257:Randall Cobb,41200-31716:Dak Prescott,59000,3214,9.0,16.25833384,12.20999985,9.227272727,22.72666677,9.0,16.25833384,12.20999985,9.227272727,22.72666677,9.0,16.25833384,12.20999985,9.227272727,22.72666677,69.422273187,69.422273187,69.422273187,871,manfppg,124,mvp_top
125,41200-104421:Jesper Horsted,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-14257:Randall Cobb,41200-31716:Dak Prescott,58500,2679,6.899999857499999,16.25833384,14.25833384,9.227272727,22.72666677,6.899999857499999,16.25833384,14.25833384,9.227272727,22.72666677,6.899999857499999,16.25833384,14.25833384,9.227272727,22.72666677,69.3706070345,69.3706070345,69.3706070345,885,manfppg,125,mvp_top
126,41200-27527:Blake Jarwin,41200-28643:Allen Robinson II,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,60000,4304,7.513636155,12.54166667,14.25833384,12.20999985,22.72666677,7.513636155,12.54166667,14.25833384,12.20999985,22.72666677,7.513636155,12.54166667,14.25833384,12.20999985,22.72666677,69.250303285,69.250303285,69.250303285,913,manfppg,126,mvp_top
127,41200-6641:Jason Witten,41200-28643:Allen Robinson II,41200-31001:Amari Cooper,41200-14257:Randall Cobb,41200-31716:Dak Prescott,60000,4394,10.475000382,12.54166667,14.25833384,9.227272727,22.72666677,10.475000382,12.54166667,14.25833384,9.227272727,22.72666677,10.475000382,12.54166667,14.25833384,9.227272727,22.72666677,69.228940389,69.228940389,69.228940389,918,manfppg,127,mvp_top
128,41200-69307:Eddy Pineiro,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-6641:Jason Witten,59500,2723,9.0,16.25833384,14.25833384,22.72666677,6.983333588,9.0,16.25833384,14.25833384,22.72666677,6.983333588,9.0,16.25833384,14.25833384,22.72666677,6.983333588,69.226668038,69.226668038,69.226668038,919,manfppg,128,mvp_top
129,41200-6641:Jason Witten,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-79974:Tarik Cohen,41200-31716:Dak Prescott,58000,3234,10.475000382,16.25833384,12.20999985,7.549999872999999,22.72666677,10.475000382,16.25833384,12.20999985,7.549999872999999,22.72666677,10.475000382,16.25833384,12.20999985,7.549999872999999,22.72666677,69.220000715,69.220000715,69.220000715,922,manfppg,129,mvp_top
